 7.07945784e+08  3.03837084e+00  7.07945784e+08  3.03837084e+00  7.07945784e+08  1.79614252e+02  7.07945784e+08 -3.85747864e-01  7.07945784e+08 -2.88719235e+02  7.07945784e+08  9.05897075e+00  7.07945784e+08 -2.94476474e+02 
 7.24435960e+08  3.03852258e+00  7.24435960e+08  3.03852258e+00  7.24435960e+08  1.79581015e+02  7.24435960e+08 -4.18984748e-01  7.24435960e+08 -2.88719460e+02  7.24435960e+08  9.05912249e+00  7.24435960e+08 -2.93065843e+02 
 7.41310241e+08  3.03866531e+00  7.41310241e+08  3.03866531e+00  7.41310241e+08  1.79547551e+02  7.41310241e+08 -4.52448582e-01  7.41310241e+08 -2.99939938e+02  7.41310241e+08  9.05926522e+00  7.41310241e+08 -2.86834004e+02 
 7.58577575e+08  3.03879932e+00  7.58577575e+08  3.03879932e+00  7.58577575e+08  1.79513843e+02  7.58577575e+08 -4.86156763e-01  7.58577575e+08 -2.92644327e+02  7.58577575e+08  9.05939924e+00  7.58577575e+08 -2.99085306e+02 
 7.76247117e+08  3.03892491e+00  7.76247117e+08  3.03892491e+00  7.76247117e+08  1.79479873e+02  7.76247117e+08 -5.20126838e-01  7.76247117e+08 -2.82568951e+02  7.76247117e+08  9.05952482e+00  7.76247117e+08 -2.95002592e+02 
 7.94328235e+08  3.03904233e+00  7.94328235e+08  3.03904233e+00  7.94328235e+08  1.79445623e+02  7.94328235e+08 -5.54376513e-01  7.94328235e+08 -2.94478859e+02  7.94328235e+08  9.05964224e+00  7.94328235e+08 -2.95005479e+02 
 8.12830516e+08  3.03915182e+00  8.12830516e+08  3.03915182e+00  8.12830516e+08  1.79411076e+02  8.12830516e+08 -5.88923662e-01  8.12830516e+08 -2.96807386e+02  8.12830516e+08  9.05975173e+00  8.12830516e+08 -2.89546679e+02 
 8.31763771e+08  3.03925362e+00  8.31763771e+08  3.03925362e+00  8.31763771e+08  1.79376214e+02  8.31763771e+08 -6.23786331e-01  8.31763771e+08 -2.84604603e+02  8.31763771e+08  9.05985354e+00  8.31763771e+08 -2.85835229e+02 
 8.51138038e+08  3.03934794e+00  8.51138038e+08  3.03934794e+00  8.51138038e+08  1.79341017e+02  8.51138038e+08 -6.58982748e-01  8.51138038e+08 -2.86025839e+02  8.51138038e+08  9.05994786e+00  8.51138038e+08 -2.89262506e+02 
 8.70963590e+08  3.03943498e+00  8.70963590e+08  3.03943498e+00  8.70963590e+08  1.79305469e+02  8.70963590e+08 -6.94531336e-01  8.70963590e+08 -2.88208182e+02  8.70963590e+08  9.06003490e+00  8.70963590e+08 -2.96807121e+02 
 8.91250938e+08  3.03951492e+00  8.91250938e+08  3.03951492e+00  8.91250938e+08  1.79269549e+02  8.91250938e+08 -7.30450715e-01  8.91250938e+08 -2.91130494e+02  8.91250938e+08  9.06011483e+00  8.91250938e+08 -2.96164754e+02 
 9.12010839e+08  3.03958792e+00  9.12010839e+08  3.03958792e+00  9.12010839e+08  1.79233240e+02  9.12010839e+08 -7.66759714e-01  9.12010839e+08 -2.92644365e+02  9.12010839e+08  9.06018784e+00  9.12010839e+08 -2.91852296e+02 
 9.33254301e+08  3.03965415e+00  9.33254301e+08  3.03965415e+00  9.33254301e+08  1.79196523e+02  9.33254301e+08 -8.03477379e-01  9.33254301e+08 -2.92644415e+02  9.33254301e+08  9.06025406e+00  9.33254301e+08 -2.89841650e+02 
 9.54992586e+08  3.03971373e+00  9.54992586e+08  3.03971373e+00  9.54992586e+08  1.79159377e+02  9.54992586e+08 -8.40622984e-01  9.54992586e+08 -2.92644415e+02  9.54992586e+08  9.06031365e+00  9.54992586e+08 -2.95001319e+02 
 9.77237221e+08  3.03976680e+00  9.77237221e+08  3.03976680e+00  9.77237221e+08  1.79121784e+02  9.77237221e+08 -8.78216040e-01  9.77237221e+08 -2.89841416e+02  9.77237221e+08  9.06036672e+00  9.77237221e+08 -2.94479069e+02 
 1.00000000e+09  3.03981347e+00  1.00000000e+09  3.03981347e+00  1.00000000e+09  1.79083724e+02  1.00000000e+09 -9.16276300e-01  1.00000000e+09 -2.91129816e+02  1.00000000e+09  9.06041338e+00  1.00000000e+09 -2.91854438e+02 
 1.02329299e+09  3.03985382e+00  1.02329299e+09  3.03985382e+00  1.02329299e+09  1.79045176e+02  1.02329299e+09 -9.54823776e-01  1.02329299e+09 -2.89841416e+02  1.02329299e+09  9.06045374e+00  1.02329299e+09 -2.92641590e+02 
 1.04712855e+09  3.03988796e+00  1.04712855e+09  3.03988796e+00  1.04712855e+09  1.79006121e+02  1.04712855e+09 -9.93878742e-01  1.04712855e+09 -2.89261792e+02  1.04712855e+09  9.06048787e+00  1.04712855e+09 -2.91848719e+02 
 1.07151931e+09  3.03991595e+00  1.07151931e+09  3.03991595e+00  1.07151931e+09  1.78966538e+02  1.07151931e+09 -1.03346175e+00  1.07151931e+09 -2.94479108e+02  1.07151931e+09  9.06051586e+00  1.07151931e+09 -2.92235963e+02 
 1.09647820e+09  3.03993784e+00  1.09647820e+09  3.03993784e+00  1.09647820e+09  1.78926406e+02  1.09647820e+09 -1.07359363e+00  1.09647820e+09 -2.86833659e+02  1.09647820e+09  9.06053776e+00  1.09647820e+09 -2.99762203e+02 
 1.12201845e+09  3.03995370e+00  1.12201845e+09  3.03995370e+00  1.12201845e+09  1.78885704e+02  1.12201845e+09 -1.11429552e+00  1.12201845e+09 -2.88718851e+02  1.12201845e+09  9.06055361e+00  1.12201845e+09 -2.91130046e+02 
